date,open,high,low,close,volume,CDL_DOJI_10_0.1
01-02-2025 07:20,102348.9,102348.91,102265.55,102292.22,17.2469,0.0
01-02-2025 07:25,102292.22,102333.0,102290.95,102301.44,15.32519,0.0
01-02-2025 07:30,102301.44,102380.0,102280.0,102280.0,18.20037,0.0
01-02-2025 07:35,102280.01,102280.01,102226.48,102239.93,20.01369,0.0
01-02-2025 07:40,102239.94,102258.95,102196.07,102196.08,19.96666,0.0
01-02-2025 07:45,102196.08,102273.33,102182.25,102182.26,24.52946,0.0
01-02-2025 07:50,102182.25,102213.16,102179.01,102204.4,19.42219,0.0
01-02-2025 07:55,102204.4,102204.64,102161.82,102166.49,18.69779,0.0
01-02-2025 08:00,102166.49,102221.35,102166.48,102213.99,21.052,0.0
01-02-2025 08:05,102213.99,102219.45,102176.21,102217.99,23.81333,100.0
01-02-2025 08:10,102218.0,102276.99,102198.05,102205.63,21.49343,0.0
01-02-2025 08:15,102205.64,102205.64,102010.0,102041.15,92.68126,0.0
01-02-2025 08:20,102041.14,102116.14,102010.0,102010.0,30.26572,0.0
01-02-2025 08:25,102010.01,102027.02,101952.0,102009.26,177.17297,100.0
01-02-2025 08:30,102009.27,102009.27,101932.0,101971.79,46.13321,0.0
01-02-2025 08:35,101971.79,102051.98,101911.78,102020.99,62.99957,0.0
01-02-2025 08:40,102020.98,102020.99,101976.95,102011.05,17.25105,0.0
01-02-2025 08:45,102011.06,102047.99,101950.31,102021.07,26.35049,0.0
01-02-2025 08:50,102021.07,102041.15,101836.43,101962.71,95.59038,0.0
01-02-2025 08:55,101962.71,102053.14,101962.71,102016.85,34.84676,0.0
01-02-2025 09:00,102016.85,102016.85,101809.87,101906.9,44.86993,0.0
01-02-2025 09:05,101906.9,101940.0,101841.61,101856.49,36.46728,0.0
01-02-2025 09:10,101856.49,101918.51,101800.01,101800.01,40.00614,0.0
01-02-2025 09:15,101800.02,101888.0,101800.01,101838.45,26.72062,0.0
01-02-2025 09:20,101838.45,101939.99,101838.44,101916.51,23.89412,0.0
01-02-2025 09:25,101916.5,101936.0,101813.26,101865.14,20.73111,0.0
01-02-2025 09:30,101865.14,101889.99,101697.85,101745.88,87.31374,0.0
01-02-2025 09:35,101745.87,101769.61,101615.55,101649.22,78.46405,0.0
01-02-2025 09:40,101649.23,101679.99,101601.38,101620.29,37.33573,0.0
01-02-2025 09:45,101620.29,101634.65,101541.26,101545.61,68.26371,0.0
01-02-2025 09:50,101545.61,101600.0,101412.0,101591.0,124.85301,0.0
01-02-2025 09:55,101590.99,101692.5,101520.01,101675.99,49.0886,0.0
01-02-2025 10:00,101675.99,101790.07,101675.99,101755.65,40.35529,0.0
01-02-2025 10:05,101755.66,101883.33,101755.66,101883.33,33.12538,0.0
01-02-2025 10:10,101883.32,101883.33,101751.11,101820.0,31.26506,0.0
01-02-2025 10:15,101820.01,101820.01,101708.08,101750.35,36.44464,0.0
01-02-2025 10:20,101750.35,101939.49,101742.96,101927.3,37.49445,0.0
01-02-2025 10:25,101927.29,101927.3,101870.21,101872.03,37.19286,0.0
01-02-2025 10:30,101872.02,101956.0,101872.02,101956.0,27.84261,0.0
01-02-2025 10:35,101956.0,101984.99,101872.66,101900.43,36.56862,0.0
01-02-2025 10:40,101900.43,101900.44,101776.0,101776.0,33.14191,0.0
01-02-2025 10:45,101776.01,101833.63,101701.83,101713.07,22.90461,0.0
01-02-2025 10:50,101713.06,101776.0,101651.1,101776.0,32.90066,0.0
01-02-2025 10:55,101776.0,101819.15,101626.82,101638.0,42.63848,0.0
01-02-2025 11:00,101638.0,101752.79,101638.0,101712.01,27.28906,0.0
01-02-2025 11:05,101712.0,101823.21,101700.55,101817.53,25.15966,0.0
01-02-2025 11:10,101817.53,101881.44,101810.0,101881.43,23.90983,0.0
01-02-2025 11:15,101881.43,102026.79,101881.43,102026.79,29.8073,0.0
01-02-2025 11:20,102026.79,102026.79,101916.5,101945.54,27.91493,0.0
01-02-2025 11:25,101945.55,101986.68,101927.26,101980.68,21.66896,0.0
01-02-2025 11:30,101980.67,102035.75,101970.46,101970.47,36.05204,100.0
01-02-2025 11:35,101970.47,102048.0,101913.02,101920.01,40.33832,0.0
01-02-2025 11:40,101920.01,101989.11,101900.0,101959.99,38.29422,0.0
01-02-2025 11:45,101959.99,101964.28,101879.75,101950.0,18.76297,0.0
01-02-2025 11:50,101949.99,102020.1,101949.99,101990.0,24.55728,0.0
01-02-2025 11:55,101990.0,102055.98,101989.99,102028.81,15.85769,0.0
01-02-2025 12:00,102028.82,102112.28,102009.12,102081.56,53.03127,0.0
01-02-2025 12:05,102081.55,102150.0,102081.55,102123.01,38.90743,0.0
01-02-2025 12:10,102123.0,102150.0,102096.93,102096.94,13.78587,0.0
01-02-2025 12:15,102096.93,102160.21,102041.99,102070.1,50.91996,0.0
01-02-2025 12:20,102070.1,102146.15,102070.09,102105.9,15.54545,0.0
01-02-2025 12:25,102105.89,102205.3,102105.89,102178.6,49.12112,0.0
01-02-2025 12:30,102178.61,102227.97,102156.22,102216.76,26.89267,0.0
01-02-2025 12:35,102216.77,102290.0,102168.78,102250.01,90.81196,0.0
01-02-2025 12:40,102250.01,102260.28,102238.93,102238.93,25.37929,0.0
01-02-2025 12:45,102238.93,102280.0,102225.08,102267.53,29.20162,0.0
01-02-2025 12:50,102267.53,102329.01,102267.52,102297.25,23.43947,0.0
01-02-2025 12:55,102297.25,102317.71,102219.54,102277.71,32.75024,0.0
01-02-2025 13:00,102277.71,102277.71,102163.56,102178.65,30.78848,0.0
01-02-2025 13:05,102178.65,102262.15,102178.65,102230.01,19.54192,0.0
01-02-2025 13:10,102230.0,102263.21,102226.59,102257.96,18.93953,0.0
01-02-2025 13:15,102257.96,102257.97,102203.09,102238.23,23.62896,0.0
01-02-2025 13:20,102238.22,102273.46,102238.22,102253.1,25.0416,0.0
01-02-2025 13:25,102253.09,102278.0,102225.22,102246.0,37.6751,0.0
01-02-2025 13:30,102245.99,102265.0,102245.99,102259.53,21.00443,0.0
01-02-2025 13:35,102259.53,102284.46,102246.0,102270.0,47.47664,0.0
01-02-2025 13:40,102270.0,102270.0,102191.66,102196.08,20.78313,0.0
01-02-2025 13:45,102196.08,102196.08,102020.23,102063.54,70.40527,0.0
01-02-2025 13:50,102063.55,102063.55,101913.0,101976.94,52.41573,0.0
01-02-2025 13:55,101976.93,102000.0,101799.9,101869.02,80.14668,0.0
01-02-2025 14:00,101869.04,101949.92,101812.0,101943.44,47.91018,0.0
01-02-2025 14:05,101943.45,102084.89,101929.57,102056.64,45.57561,0.0
01-02-2025 14:10,102056.63,102056.64,101916.32,101960.79,30.81392,0.0
01-02-2025 14:15,101960.78,101974.12,101855.97,101974.12,47.63002,0.0
01-02-2025 14:20,101974.11,102032.16,101934.0,102032.15,19.94889,0.0
01-02-2025 14:25,102032.15,102119.24,102026.92,102111.18,21.59071,0.0
01-02-2025 14:30,102111.17,102173.45,102094.0,102140.0,51.19485,0.0
01-02-2025 14:35,102140.0,102140.01,102051.64,102060.0,31.83132,0.0
01-02-2025 14:40,102060.0,102089.19,102021.6,102025.37,32.67254,0.0
01-02-2025 14:45,102025.38,102035.58,101884.0,101884.0,49.75531,0.0
01-02-2025 14:50,101884.01,101933.85,101848.28,101876.35,32.90297,100.0
01-02-2025 14:55,101876.34,101876.35,101827.52,101827.53,22.45377,0.0
01-02-2025 15:00,101827.53,101909.49,101741.2,101741.2,48.73541,0.0
01-02-2025 15:05,101741.35,102059.66,101730.79,102042.9,64.28977,0.0
01-02-2025 15:10,102042.9,102042.91,101873.67,101919.05,28.88566,0.0
01-02-2025 15:15,101919.04,101989.99,101790.01,101794.38,28.86662,0.0
01-02-2025 15:20,101794.39,101960.79,101794.38,101960.79,20.56601,0.0
01-02-2025 15:25,101960.78,102005.34,101933.04,102005.33,11.72652,0.0
01-02-2025 15:30,102005.34,102089.19,101959.57,102077.08,28.40372,0.0
01-02-2025 15:35,102077.08,102120.54,102056.5,102102.13,19.52199,0.0
01-02-2025 15:40,102102.13,102115.87,102069.1,102078.44,33.52344,0.0
01-02-2025 15:45,102078.44,102185.94,102020.0,102160.63,52.18867,0.0
01-02-2025 15:50,102160.63,102168.0,102060.01,102109.21,20.0971,0.0
01-02-2025 15:55,102109.21,102109.21,102030.73,102073.89,15.95637,0.0
01-02-2025 16:00,102073.89,102122.19,102039.21,102112.49,31.04931,0.0
01-02-2025 16:05,102112.49,102209.98,102112.48,102167.53,30.94736,0.0
01-02-2025 16:10,102167.53,102209.82,102045.72,102063.38,18.46214,0.0
01-02-2025 16:15,102063.39,102063.39,101915.0,101915.0,38.54618,0.0
01-02-2025 16:20,101915.0,101992.0,101906.59,101966.0,48.57837,0.0
01-02-2025 16:25,101965.99,102119.15,101965.99,102086.24,17.69454,0.0
01-02-2025 16:30,102086.24,102096.0,102023.55,102037.72,14.12305,0.0
01-02-2025 16:35,102037.72,102095.25,102036.24,102095.25,15.59512,0.0
01-02-2025 16:40,102095.25,102113.91,102024.0,102024.01,11.16288,0.0
01-02-2025 16:45,102024.0,102047.62,102004.0,102047.57,21.80338,0.0
01-02-2025 16:50,102047.57,102072.8,101951.5,101963.99,31.0822,0.0
01-02-2025 16:55,101963.99,101963.99,101863.77,101892.32,34.80218,0.0
01-02-2025 17:00,101892.32,102143.99,101892.32,102104.41,48.55949,0.0
01-02-2025 17:05,102104.41,102150.0,102055.17,102094.0,17.71016,100.0
01-02-2025 17:10,102094.0,102174.54,102093.99,102117.64,33.72214,0.0
01-02-2025 17:15,102117.65,102260.01,102078.41,102220.01,57.51193,0.0
01-02-2025 17:20,102220.0,102297.99,102220.0,102260.42,63.22653,0.0
01-02-2025 17:25,102260.42,102260.43,102196.68,102212.44,16.72231,0.0
01-02-2025 17:30,102212.45,102232.01,102128.0,102143.78,16.58501,0.0
01-02-2025 17:35,102143.79,102207.29,102143.78,102183.92,11.15253,0.0
01-02-2025 17:40,102183.91,102183.92,102094.0,102141.41,15.92788,0.0
01-02-2025 17:45,102141.42,102268.34,102141.04,102242.31,16.23405,0.0
01-02-2025 17:50,102242.32,102287.3,102202.49,102287.29,14.53362,0.0
01-02-2025 17:55,102287.29,102287.3,102244.0,102262.49,9.01631,0.0
01-02-2025 18:00,102262.5,102265.58,102209.99,102221.82,11.44409,0.0
01-02-2025 18:05,102221.83,102279.52,102221.82,102239.97,26.07073,0.0
01-02-2025 18:10,102239.97,102274.08,102225.7,102233.23,7.20553,100.0
01-02-2025 18:15,102233.24,102239.99,102107.93,102232.09,26.94017,100.0
01-02-2025 18:20,102232.08,102232.09,102108.0,102144.0,18.46411,0.0
01-02-2025 18:25,102144.0,102154.24,102108.72,102154.24,9.93556,0.0
01-02-2025 18:30,102154.23,102200.79,102078.43,102078.43,16.52702,0.0
01-02-2025 18:35,102078.44,102087.93,102044.0,102046.01,15.82332,0.0
01-02-2025 18:40,102046.0,102102.08,102046.0,102102.08,22.12119,0.0
01-02-2025 18:45,102102.07,102154.24,102012.16,102025.29,21.04153,0.0
01-02-2025 18:50,102025.29,102053.0,101965.24,102007.83,20.39433,0.0
01-02-2025 18:55,102007.84,102015.83,101974.5,102003.7,15.1807,100.0
01-02-2025 19:00,102003.7,102023.63,101799.82,101865.83,76.97697,0.0
01-02-2025 19:05,101865.83,101960.0,101865.83,101930.0,22.1884,0.0
01-02-2025 19:10,101929.99,101942.77,101872.0,101872.0,22.65035,0.0
01-02-2025 19:15,101872.01,102004.49,101823.58,101841.44,43.09134,0.0
01-02-2025 19:20,101841.43,101920.52,101837.99,101842.68,25.07923,100.0
01-02-2025 19:25,101842.68,101842.68,101777.56,101806.86,35.03748,0.0
01-02-2025 19:30,101806.86,101856.44,101760.28,101816.81,72.38364,100.0
01-02-2025 19:35,101816.8,101816.8,101624.43,101624.43,83.44751,0.0
01-02-2025 19:40,101624.43,101659.51,101489.18,101557.32,114.22654,0.0
01-02-2025 19:45,101557.32,101628.39,101448.0,101628.39,60.3363,0.0
01-02-2025 19:50,101628.39,101702.66,101608.42,101648.0,39.51596,0.0
01-02-2025 19:55,101648.01,101692.0,101624.0,101669.6,31.74991,0.0
01-02-2025 20:00,101669.6,101669.6,101507.46,101507.47,49.37201,0.0
01-02-2025 20:05,101507.46,101507.47,101285.97,101331.54,167.40521,0.0
01-02-2025 20:10,101331.54,101427.78,101233.01,101292.83,87.94096,0.0
01-02-2025 20:15,101292.82,101531.25,101292.82,101512.0,213.51331,0.0
01-02-2025 20:20,101512.0,101512.0,101280.0,101284.75,109.95797,0.0
01-02-2025 20:25,101284.75,101313.24,101151.25,101215.93,99.76298,0.0
01-02-2025 20:30,101215.93,101244.5,101111.0,101145.89,142.13769,0.0
01-02-2025 20:35,101145.9,101265.78,101110.0,101110.3,58.89785,0.0
01-02-2025 20:40,101110.31,101326.91,101110.3,101298.64,64.33186,0.0
01-02-2025 20:45,101298.64,101298.65,101000.0,101010.12,151.65664,0.0
01-02-2025 20:50,101010.12,101223.08,101010.12,101223.07,76.12331,0.0
01-02-2025 20:55,101223.07,101532.39,101223.07,101333.34,62.04636,0.0
01-02-2025 21:00,101333.34,101496.8,101176.7,101486.69,49.06026,0.0
01-02-2025 21:05,101486.68,101529.99,101421.51,101529.98,27.52926,0.0
01-02-2025 21:10,101529.98,101529.99,101431.81,101473.74,59.92371,0.0
01-02-2025 21:15,101473.75,101550.01,101444.9,101444.91,77.2586,0.0
01-02-2025 21:20,101444.91,101578.04,101444.9,101458.04,39.07754,100.0
01-02-2025 21:25,101458.04,101560.0,101458.03,101480.68,25.41413,0.0
01-02-2025 21:30,101480.68,101480.69,101247.96,101267.99,44.28161,0.0
01-02-2025 21:35,101267.99,101449.17,101267.99,101429.39,36.75708,0.0
01-02-2025 21:40,101429.39,101490.2,101348.1,101370.62,35.81494,0.0
01-02-2025 21:45,101370.61,101388.0,101186.0,101186.0,46.40062,0.0
01-02-2025 21:50,101186.01,101276.0,101100.0,101100.0,48.8585,0.0
01-02-2025 21:55,101100.0,101373.82,101001.0,101199.82,134.07267,0.0
01-02-2025 22:00,101199.81,101409.23,101120.01,101409.22,35.38531,0.0
01-02-2025 22:05,101409.23,101428.0,101240.8,101319.51,69.16616,0.0
01-02-2025 22:10,101319.5,101349.99,101052.35,101070.05,43.81025,0.0
01-02-2025 22:15,101070.04,101118.72,100800.0,100818.52,213.30465,0.0
01-02-2025 22:20,100818.51,100862.74,100711.81,100756.0,104.2974,0.0
01-02-2025 22:25,100756.0,100850.0,100666.0,100730.0,71.02573,0.0
01-02-2025 22:30,100730.0,100821.87,100555.0,100686.38,154.53529,0.0
01-02-2025 22:35,100686.37,100743.42,100568.01,100593.06,61.30351,0.0
01-02-2025 22:40,100593.05,100929.12,100572.74,100902.22,63.81126,0.0
01-02-2025 22:45,100902.21,100968.18,100700.0,100885.4,59.98781,100.0
01-02-2025 22:50,100885.4,100899.76,100551.1,100551.1,77.0799,0.0
01-02-2025 22:55,100551.1,100691.8,100510.0,100666.91,66.00142,0.0
01-02-2025 23:00,100666.9,100684.0,100500.0,100506.0,157.46187,0.0
01-02-2025 23:05,100506.01,100590.03,100456.0,100549.01,223.34762,0.0
01-02-2025 23:10,100549.01,100565.49,100384.0,100389.11,109.56322,0.0
01-02-2025 23:15,100389.11,100499.99,100305.48,100453.89,106.89801,0.0
01-02-2025 23:20,100453.89,100453.89,100280.3,100287.79,124.38059,0.0
01-02-2025 23:25,100287.79,100560.61,100279.51,100517.7,200.26011,0.0
01-02-2025 23:30,100517.69,100721.87,100462.9,100693.78,60.67051,0.0
01-02-2025 23:35,100693.78,100871.45,100660.0,100754.21,110.42297,0.0
01-02-2025 23:40,100754.22,100862.2,100666.66,100818.02,49.68839,0.0
01-02-2025 23:45,100818.02,100839.45,100729.62,100839.45,48.57034,0.0
01-02-2025 23:50,100839.45,100839.45,100600.98,100649.38,63.12573,0.0
01-02-2025 23:55,100649.37,100679.68,100600.88,100635.65,40.30268,100.0
02-02-2025 00:00,100635.66,100635.66,100500.0,100615.2,99.09904,0.0
02-02-2025 00:05,100615.2,100830.0,100615.2,100811.78,66.09265,0.0
02-02-2025 00:10,100811.79,100898.0,100769.59,100849.98,59.79501,0.0
02-02-2025 00:15,100849.98,100951.02,100833.14,100947.53,29.87944,0.0
02-02-2025 00:20,100947.53,100986.0,100778.53,100809.11,45.01804,0.0
02-02-2025 00:25,100809.1,101180.01,100809.1,101150.47,56.21865,0.0
02-02-2025 00:30,101150.46,101179.99,101058.82,101179.98,48.48852,0.0
02-02-2025 00:35,101179.98,101240.48,101110.0,101134.03,71.90307,0.0
02-02-2025 00:40,101134.03,101266.1,101126.88,101250.38,53.60233,0.0
02-02-2025 00:45,101250.38,101288.51,101216.78,101232.42,44.33895,0.0
02-02-2025 00:50,101232.42,101232.43,101137.25,101188.5,31.72413,0.0
02-02-2025 00:55,101188.49,101278.85,101171.81,101243.86,18.92936,0.0
02-02-2025 01:00,101243.86,101262.66,101185.82,101218.69,23.44154,0.0
02-02-2025 01:05,101218.69,101390.87,101218.69,101386.69,40.66731,0.0
02-02-2025 01:10,101386.7,101387.09,101310.01,101353.75,19.91778,0.0
02-02-2025 01:15,101353.75,101400.0,101336.06,101399.99,36.41443,0.0
02-02-2025 01:20,101399.99,101456.6,101333.33,101366.81,37.42089,0.0
02-02-2025 01:25,101366.81,101395.51,101319.6,101374.59,25.52286,100.0
02-02-2025 01:30,101374.6,101381.12,101270.0,101353.89,27.98646,0.0
02-02-2025 01:35,101353.9,101376.39,101328.79,101343.37,17.63228,0.0
02-02-2025 01:40,101343.37,101372.53,101209.51,101372.53,26.44188,0.0
02-02-2025 01:45,101372.52,101382.25,101226.34,101254.9,40.87908,0.0
02-02-2025 01:50,101254.91,101314.01,101165.1,101169.99,35.83871,0.0
02-02-2025 01:55,101169.99,101253.56,101169.99,101248.38,24.61229,0.0
02-02-2025 02:00,101248.38,101271.32,101100.01,101138.76,54.78886,0.0
02-02-2025 02:05,101138.75,101200.0,100943.44,100943.45,80.82158,0.0
02-02-2025 02:10,100943.44,100994.94,100919.1,100930.22,39.48878,0.0
02-02-2025 02:15,100930.23,100930.23,100769.18,100773.99,48.93848,0.0
02-02-2025 02:20,100774.0,101037.13,100774.0,101000.0,63.23345,0.0
02-02-2025 02:25,101000.0,101092.0,100930.31,100930.32,36.79926,0.0
02-02-2025 02:30,100930.33,100930.33,100769.24,100871.74,59.55208,0.0
02-02-2025 02:35,100871.74,100871.74,100648.3,100700.0,50.36716,0.0
02-02-2025 02:40,100700.0,100774.8,100666.66,100774.8,31.24202,0.0
02-02-2025 02:45,100774.8,100774.8,100621.71,100640.24,68.43087,0.0
02-02-2025 02:50,100640.24,100657.68,100524.74,100530.0,99.32747,0.0
02-02-2025 02:55,100530.0,100583.7,100425.0,100452.16,78.45741,0.0
02-02-2025 03:00,100452.16,100700.53,100314.19,100695.42,97.78859,0.0
02-02-2025 03:05,100695.42,100755.93,100166.0,100166.0,294.80647,0.0
02-02-2025 03:10,100166.0,100196.08,99835.02,99976.63,881.8085,0.0
02-02-2025 03:15,99976.63,100072.0,99747.59,100069.59,323.25803,0.0
02-02-2025 03:20,100069.6,100156.17,99650.0,99700.0,156.03713,0.0
02-02-2025 03:25,99700.01,99736.0,99418.5,99612.0,270.86558,0.0
02-02-2025 03:30,99611.99,99754.69,99495.75,99609.35,174.94216,100.0
02-02-2025 03:35,99609.35,99729.99,99478.18,99564.76,110.34551,0.0
02-02-2025 03:40,99564.76,99573.05,99349.9,99493.52,142.77055,0.0
02-02-2025 03:45,99493.51,99722.14,99394.14,99578.7,115.32903,0.0
02-02-2025 03:50,99578.7,99720.65,99462.01,99462.02,97.40983,0.0
02-02-2025 03:55,99462.01,99483.5,99148.91,99206.86,206.67288,0.0
02-02-2025 04:00,99206.85,99389.86,99100.01,99124.17,131.98456,0.0
02-02-2025 04:05,99124.18,99555.23,99031.19,99517.72,118.4559,0.0
02-02-2025 04:10,99517.73,99524.19,99228.89,99276.99,117.03471,0.0
02-02-2025 04:15,99277.0,99311.97,99077.74,99307.99,217.38925,0.0
02-02-2025 04:20,99307.99,99681.67,99290.0,99577.59,115.82253,0.0
02-02-2025 04:25,99577.59,99681.51,99456.27,99539.09,86.30649,0.0
02-02-2025 04:30,99539.08,99786.39,99465.62,99704.39,91.12605,0.0
02-02-2025 04:35,99704.39,99732.66,99609.69,99618.0,88.57428,0.0
02-02-2025 04:40,99617.99,99794.13,99584.93,99764.87,63.74893,0.0
02-02-2025 04:45,99764.87,99884.0,99729.0,99806.68,84.7769,0.0
02-02-2025 04:50,99806.68,99806.68,99638.55,99716.39,74.19334,0.0
02-02-2025 04:55,99716.38,99716.39,99538.37,99538.6,57.95158,0.0
02-02-2025 05:00,99538.6,99804.0,99500.0,99760.07,54.96509,0.0
02-02-2025 05:05,99760.08,99795.84,99676.1,99724.01,45.61293,0.0
02-02-2025 05:10,99724.01,99739.49,99632.0,99658.0,38.96479,0.0
02-02-2025 05:15,99658.22,99802.5,99600.0,99802.5,48.77515,0.0
02-02-2025 05:20,99802.49,99982.38,99802.49,99964.0,75.73735,0.0
02-02-2025 05:25,99964.01,99964.01,99804.09,99820.64,53.7015,0.0
02-02-2025 05:30,99820.64,100044.73,99804.01,100044.72,70.77422,0.0
02-02-2025 05:35,100044.72,100264.47,100000.02,100230.76,86.47017,0.0
02-02-2025 05:40,100230.75,100245.66,100166.66,100239.99,97.66865,100.0
02-02-2025 05:45,100239.99,100292.0,100126.81,100211.51,67.12434,0.0
02-02-2025 05:50,100211.51,100342.69,100184.54,100310.74,40.52442,0.0
02-02-2025 05:55,100310.73,100336.0,100259.52,100259.53,33.91011,0.0
02-02-2025 06:00,100259.53,100259.53,100094.69,100220.02,85.55104,0.0
02-02-2025 06:05,100220.03,100305.09,100150.8,100303.99,40.91481,0.0
02-02-2025 06:10,100303.99,100364.0,100289.06,100292.0,44.58797,100.0
02-02-2025 06:15,100292.01,100302.84,100208.82,100271.98,49.79582,0.0
02-02-2025 06:20,100271.99,100485.47,100271.99,100418.01,107.03633,0.0
02-02-2025 06:25,100418.01,100515.99,100388.35,100488.01,39.78779,0.0
02-02-2025 06:30,100488.01,100488.02,100348.47,100397.31,62.41831,0.0
02-02-2025 06:35,100397.31,100420.26,100319.86,100420.26,38.80862,0.0
02-02-2025 06:40,100420.25,100468.22,100354.0,100463.65,36.38495,0.0
02-02-2025 06:45,100463.64,100463.64,100238.9,100335.1,75.54214,0.0
02-02-2025 06:50,100335.1,100379.24,100263.0,100371.21,31.72782,0.0
02-02-2025 06:55,100371.21,100371.21,100250.0,100265.15,40.04862,0.0
02-02-2025 07:00,100265.15,100277.54,100139.57,100163.95,100.97551,0.0
02-02-2025 07:05,100163.95,100220.01,100080.0,100147.52,52.38562,0.0
02-02-2025 07:10,100147.51,100263.98,100129.77,100244.02,28.17572,0.0
02-02-2025 07:15,100244.01,100260.25,100029.18,100050.0,43.23089,0.0
02-02-2025 07:20,100049.99,100088.0,100034.8,100055.22,27.05707,100.0
02-02-2025 07:25,100055.22,100055.22,99781.62,99886.45,86.09512,0.0
02-02-2025 07:30,99886.46,99959.65,99750.0,99841.68,163.66678,0.0
02-02-2025 07:35,99841.68,99847.8,99691.22,99701.06,103.5554,0.0
02-02-2025 07:40,99701.05,99809.49,99649.51,99766.22,38.5129,0.0
02-02-2025 07:45,99766.21,99836.23,99565.6,99749.17,120.49553,100.0
02-02-2025 07:50,99749.17,99790.0,99712.0,99771.28,26.72036,0.0
02-02-2025 07:55,99771.28,99791.98,99635.98,99643.3,73.71502,0.0
02-02-2025 08:00,99643.3,99842.29,99578.0,99809.43,63.9674,0.0
02-02-2025 08:05,99809.43,99817.2,99666.66,99700.0,42.32657,0.0
02-02-2025 08:10,99699.99,99711.7,99400.24,99412.75,132.66719,0.0
02-02-2025 08:15,99412.75,99539.34,99315.91,99530.26,215.73459,0.0
02-02-2025 08:20,99530.27,99820.34,99480.39,99769.64,81.3,0.0
02-02-2025 08:25,99769.64,99815.2,99734.37,99753.74,48.41658,100.0
02-02-2025 08:30,99753.74,99985.13,99753.74,99936.14,67.41153,0.0
02-02-2025 08:35,99936.14,100065.41,99902.24,100044.81,80.07931,0.0
02-02-2025 08:40,100044.81,100100.0,99981.49,100000.01,61.63711,0.0
02-02-2025 08:45,100000.01,100000.01,99886.82,99943.99,49.75166,0.0
02-02-2025 08:50,99943.99,100057.31,99779.12,99779.12,30.59324,0.0
02-02-2025 08:55,99779.12,99858.39,99655.5,99831.04,43.9847,0.0
02-02-2025 09:00,99831.05,99831.05,99600.0,99603.96,62.75891,0.0
02-02-2025 09:05,99603.97,99684.2,99574.08,99644.95,61.08114,0.0
02-02-2025 09:10,99644.95,99785.21,99644.94,99771.08,26.9897,0.0
02-02-2025 09:15,99771.08,99774.59,99352.94,99399.62,112.73684,0.0
02-02-2025 09:20,99399.62,99611.67,99399.62,99559.98,90.28733,0.0
02-02-2025 09:25,99559.98,99587.48,99500.0,99562.01,74.15501,100.0
02-02-2025 09:30,99562.0,99606.55,99525.05,99525.06,46.66475,0.0
02-02-2025 09:35,99525.06,99759.99,99495.14,99685.12,47.724,0.0
02-02-2025 09:40,99685.12,99852.0,99639.32,99816.68,29.9676,0.0
02-02-2025 09:45,99816.68,99864.02,99799.07,99809.71,27.20969,100.0
02-02-2025 09:50,99809.71,99819.75,99612.19,99621.14,92.71326,0.0
02-02-2025 09:55,99621.14,99700.0,99588.24,99690.78,42.37656,0.0
